Date,date_sort,Series,Race,Distance,distance_sort,Terrain
01/08/2019,2019-08-01,* 19/20,<a href='https://race-nation.co.uk/register/beyond-the-limitations-1/gloucester-5k-run-2019'>Gloucester 5km</a>,5km,3.1,Road
07/08/2019,2019-08-07,* 19/20,<a href='https://www.almostathletes.co.uk/bugatti-10k.html'>Bugatti 10km</a>,10km,6.2,Road
31/08/2019,2019-08-31,* 19/20,<a href='https://almostathletes.co.uk/meteor-mile.html'>Meteor Mile</a>,1mi,1,Road
29/09/2019,2019-09-29,* 19/20,<a href='https://www.cheltenhamhalf.co.uk'>Cheltenham Half</a>,HM,13.1,Road
27/10/2019,2019-10-27,* 19/20,<a href='https://www.stroudhalf.com'>Stroud Half</a>,HM,13.1,Road
03/11/2019,2019-11-03,* 19/20,<a href='https://www.tewkesburyrunningclub.com/guy-fawkes-5'>Guy Fawkes 5</a>,5mi,5,Road
22/12/2019,2019-12-22,,<a href='https://www.nice-work.org.uk/races/FODChristmas5'>Forest of Dean Christmas 5 mile race</a>,5mi,5,MT
29/12/2019,2019-12-29,,<a href='https://race-nation.co.uk/register/beyond-the-limitations-1/gloucester-10-mile-roadrace-2019'>Gloucester 10 mile road race</a>,10mi,10,Road
19/01/2020,2020-01-19,* 19/20,<a href='https://www.almostathletes.co.uk'>Linda Franks Race</a>,5mi,5,Road
19/01/2020,2020-01-19,,<a href='https://sites.google.com/view/speedway10k'>Speedway 10km (Chepstow)</a>,10km,6.2,Road
26/01/2020,2020-01-26,,<a href='https://clcstriders-runningclub.co.uk/staverton-10'>Staverton 10</a>,10mi,10,Road
28/01/2020,2020-01-28,,<a href='http://www.bristolandwestac.org/competitions-and-racing/events/pomphrey-5k/'>Pomphrey 5km (Bristol)</a>,5km,3.1,Road
23/02/2020,2020-02-23,* 19/20,<a href='http://www.bourtonroadrunners.co.uk/10k_results.htm'>Bourton 10km</a>,10km,6.2,Road
25/02/2020,2020-02-25,,<a href='http://www.bristolandwestac.org/competitions-and-racing/events/pomphrey-5k/'>Pomphrey 5km (Bristol)</a>,5km,3.1,Road
15/03/2020,2020-03-15,* 19/20,<a href='https://bathhalf.co.uk/'>Bath Half</a>,HM,13.1,Road
15/03/2020,2020-03-15,* 19/20,<a href='https://www.gloucesterac.co.uk/competition-events/club-races-events/gloucester-20/'>Gloucester 20</a>,20mi,20,Road
29/03/2020,2020-03-29,,<a href='http://Cityofgloucester10k.org.uk'>City of Gloucester 10km</a>,10km,6.2,Road
